Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15278300.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15277100.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF8_100.txt, dfs,false
20755,,20755,1-4-6-7-3-5-8-2-1,635100.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,634600.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,635200.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,633900.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,634000.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,634100.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,635400.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,633100.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,633800.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,632500.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF9_100.txt, dfs,false
17589,,17589,1-9-7-5-2-6-8-4-3-1,653100.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,655700.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,656800.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,655600.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,654800.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,655000.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,656600.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,655300.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,654500.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,652500.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF10_100.txt, dfs,false
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4853300.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4867400.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4859100.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4863300.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4856700.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4887400.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4854200.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4846700.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4854200.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,4856500.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF11_100.txt, dfs,false
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24472300.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24450200.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24439600.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24533900.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24393100.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24526900.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24473800.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24403100.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24424500.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,24406500.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF12_100.txt, dfs,false
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20211600.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20302100.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20321200.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20248600.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20203300.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20238400.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20206000.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20287700.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20305500.000000,564.000000,0.045694,4.569392%
12343,,11779,1-8-3-10-12-9-2-6-5-4-7-11-1,20235400.000000,564.000000,0.045694,4.569392%
